0,1.000000
1,0.998027
2,0.992115
3,0.982287
4,0.968583
5,0.951057
6,0.929776
7,0.904827
8,0.876307
9,0.844328
10,0.809017
11,0.770513
12,0.728969
13,0.684547
14,0.637424
15,0.587785
16,0.535827
17,0.481754
18,0.425779
19,0.368125
20,0.309017
21,0.248690
22,0.187381
23,0.125333
24,0.062791
25,0.000000
26,-0.062791
27,-0.125333
28,-0.187381
29,-0.248690
30,-0.309017
31,-0.368125
32,-0.425779
33,-0.481754
34,-0.535827
35,-0.587785
36,-0.637424
37,-0.684547
38,-0.728969
39,-0.770513
40,-0.809017
41,-0.844328
42,-0.876307
43,-0.904827
44,-0.929776
45,-0.951057
46,-0.968583
47,-0.982287
48,-0.992115
49,-0.998027
50,-1.000000
51,-0.998027
52,-0.992115
53,-0.982287
54,-0.968583
55,-0.951057
56,-0.929776
57,-0.904827
58,-0.876307
59,-0.844328
60,-0.809017
61,-0.770513
62,-0.728969
63,-0.684547
64,-0.637424
65,-0.587785
66,-0.535827
67,-0.481754
68,-0.425779
69,-0.368125
70,-0.309017
71,-0.248690
72,-0.187381
73,-0.125333
74,-0.062791
75,-0.000000
76,0.062791
77,0.125333
78,0.187381
79,0.248690
80,0.309017
81,0.368125
82,0.425779
83,0.481754
84,0.535827
85,0.587785
86,0.637424
87,0.684547
88,0.728969
89,0.770513
90,0.809017
91,0.844328
92,0.876307
93,0.904827
94,0.929776
95,0.951057
96,0.968583
97,0.982287
98,0.992115
99,0.998027
100,1.000000
101,0.992115
102,0.968583
103,0.929776
104,0.876307
105,0.809017
106,0.728969
107,0.637424
108,0.535827
109,0.425779
110,0.309017
111,0.187381
112,0.062791
113,-0.062791
114,-0.187381
115,-0.309017
116,-0.425779
117,-0.535827
118,-0.637424
119,-0.728969
120,-0.809017
121,-0.876307
122,-0.929776
123,-0.968583
124,-0.992115
125,-1.000000
126,-0.992115
127,-0.968583
128,-0.929776
129,-0.876307
130,-0.809017
131,-0.728969
132,-0.637424
133,-0.535827
134,-0.425779
135,-0.309017
136,-0.187381
137,-0.062791
138,0.062791
139,0.187381
140,0.309017
141,0.425779
142,0.535827
143,0.637424
144,0.728969
145,0.809017
146,0.876307
147,0.929776
148,0.968583
149,0.992115
150,1.000000
151,0.992115
152,0.968583
153,0.929776
154,0.876307
155,0.809017
156,0.728969
157,0.637424
158,0.535827
159,0.425779
160,0.309017
161,0.187381
162,0.062791
163,-0.062791
164,-0.187381
165,-0.309017
166,-0.425779
167,-0.535827
168,-0.637424
169,-0.728969
170,-0.809017
171,-0.876307
172,-0.929776
173,-0.968583
174,-0.992115
175,-1.000000
176,-0.992115
177,-0.968583
178,-0.929776
179,-0.876307
180,-0.809017
181,-0.728969
182,-0.637424
183,-0.535827
184,-0.425779
185,-0.309017
186,-0.187381
187,-0.062791
188,0.062791
189,0.187381
190,0.309017
191,0.425779
192,0.535827
193,0.637424
194,0.728969
195,0.809017
196,0.876307
197,0.929776
198,0.968583
199,0.992115
200,1.000000
201,0.982287
202,0.929776
203,0.844328
204,0.728969
205,0.587785
206,0.425779
207,0.248690
208,0.062791
209,-0.125333
210,-0.309017
211,-0.481754
212,-0.637424
213,-0.770513
214,-0.876307
215,-0.951057
216,-0.992115
217,-0.998027
218,-0.968583
219,-0.904827
220,-0.809017
221,-0.684547
222,-0.535827
223,-0.368125
224,-0.187381
225,-0.000000
226,0.187381
227,0.368125
228,0.535827
229,0.684547
230,0.809017
231,0.904827
232,0.968583
233,0.998027
234,0.992115
235,0.951057
236,0.876307
237,0.770513
238,0.637424
239,0.481754
240,0.309017
241,0.125333
242,-0.062791
243,-0.248690
244,-0.425779
245,-0.587785
246,-0.728969
247,-0.844328
248,-0.929776
249,-0.982287
250,-1.000000
251,-0.982287
252,-0.929776
253,-0.844328
254,-0.728969
255,-0.587785
256,-0.425779
257,-0.248690
258,-0.062791
259,0.125333
260,0.309017
261,0.481754
262,0.637424
263,0.770513
264,0.876307
265,0.951057
266,0.992115
267,0.998027
268,0.968583
269,0.904827
270,0.809017
271,0.684547
272,0.535827
273,0.368125
274,0.187381
275,0.000000
276,-0.187381
277,-0.368125
278,-0.535827
279,-0.684547
280,-0.809017
281,-0.904827
282,-0.968583
283,-0.998027
284,-0.992115
285,-0.951057
286,-0.876307
287,-0.770513
288,-0.637424
289,-0.481754
290,-0.309017
291,-0.125333
292,0.062791
293,0.248690
294,0.425779
295,0.587785
296,0.728969
297,0.844328
298,0.929776
299,0.982287
300,1.000000
301,0.968583
302,0.876307
303,0.728969
304,0.535827
305,0.309017
306,0.062791
307,-0.187381
308,-0.425779
309,-0.637424
310,-0.809017
311,-0.929776
312,-0.992115
313,-0.992115
314,-0.929776
315,-0.809017
316,-0.637424
317,-0.425779
318,-0.187381
319,0.062791
320,0.309017
321,0.535827
322,0.728969
323,0.876307
324,0.968583
325,1.000000
326,0.968583
327,0.876307
328,0.728969
329,0.535827
330,0.309017
331,0.062791
332,-0.187381
333,-0.425779
334,-0.637424
335,-0.809017
336,-0.929776
337,-0.992115
338,-0.992115
339,-0.929776
340,-0.809017
341,-0.637424
342,-0.425779
343,-0.187381
344,0.062791
345,0.309017
346,0.535827
347,0.728969
348,0.876307
349,0.968583
350,1.000000
351,0.968583
352,0.876307
353,0.728969
354,0.535827
355,0.309017
356,0.062791
357,-0.187381
358,-0.425779
359,-0.637424
360,-0.809017
361,-0.929776
362,-0.992115
363,-0.992115
364,-0.929776
365,-0.809017
366,-0.637424
367,-0.425779
368,-0.187381
369,0.062791
370,0.309017
371,0.535827
372,0.728969
373,0.876307
374,0.968583
375,1.000000
376,0.968583
377,0.876307
378,0.728969
379,0.535827
380,0.309017
381,0.062791
382,-0.187381
383,-0.425779
384,-0.637424
385,-0.809017
386,-0.929776
387,-0.992115
388,-0.992115
389,-0.929776
390,-0.809017
391,-0.637424
392,-0.425779
393,-0.187381
394,0.062791
395,0.309017
396,0.535827
397,0.728969
398,0.876307
399,0.968583
400,1.000000
401,0.951057
402,0.809017
403,0.587785
404,0.309017
405,-0.000000
406,-0.309017
407,-0.587785
408,-0.809017
409,-0.951057
410,-1.000000
411,-0.951057
412,-0.809017
413,-0.587785
414,-0.309017
415,0.000000
416,0.309017
417,0.587785
418,0.809017
419,0.951057
420,1.000000
421,0.951057
422,0.809017
423,0.587785
424,0.309017
425,0.000000
426,-0.309017
427,-0.587785
428,-0.809017
429,-0.951057
430,-1.000000
431,-0.951057
432,-0.809017
433,-0.587785
434,-0.309017
435,0.000000
436,0.309017
437,0.587785
438,0.809017
439,0.951057
440,1.000000
441,0.951057
442,0.809017
443,0.587785
444,0.309017
445,-0.000000
446,-0.309017
447,-0.587785
448,-0.809017
449,-0.951057
450,-1.000000
451,-0.951057
452,-0.809017
