0,1.000000
1,0.809017
2,0.309017
3,-0.309017
4,-0.809017
5,-1.000000
6,-0.809017
7,-0.309017
8,0.309017
9,0.809017
10,1.000000
11,0.809017
12,0.309017
13,-0.309017
14,-0.809017
15,-1.000000
16,-0.809017
17,-0.309017
18,0.309017
19,0.809017
20,1.000000
21,0.809017
22,0.309017
23,-0.309017
24,-0.809017
25,-1.000000
26,-0.809017
27,-0.309017
28,0.309017
29,0.809017
30,1.000000
31,0.809017
32,0.309017
33,-0.309017
34,-0.809017
35,-1.000000
36,-0.809017
37,-0.309017
38,0.309017
39,0.809017
40,1.000000
41,0.809017
42,0.309017
43,-0.309017
44,-0.809017
45,-1.000000
46,-0.809017
47,-0.309017
48,0.309017
49,0.809017
50,1.000000
51,0.809017
52,0.309017
53,-0.309017
54,-0.809017
55,-1.000000
56,-0.809017
57,-0.309017
58,0.309017
59,0.809017
60,1.000000
61,0.809017
62,0.309017
63,-0.309017
64,-0.809017
65,-1.000000
66,-0.809017
67,-0.309017
68,0.309017
69,0.809017
70,1.000000
71,0.809017
72,0.309017
73,-0.309017
74,-0.809017
75,-1.000000
76,-0.809017
77,-0.309017
78,0.309017
79,0.809017
80,1.000000
81,0.809017
82,0.309017
83,-0.309017
84,-0.809017
85,-1.000000
86,-0.809017
87,-0.309017
88,0.309017
89,0.809017
90,1.000000
91,0.809017
92,0.309017
93,-0.309017
94,-0.809017
95,-1.000000
96,-0.809017
97,-0.309017
98,0.309017
99,0.809017
100,1.000000
101,0.809017
102,0.309017
103,-0.309017
104,-0.809017
105,-1.000000
106,-0.809017
107,-0.309017
108,0.309017
109,0.809017
110,1.000000
111,0.809017
112,0.309017
113,-0.309017
114,-0.809017
115,-1.000000
116,-0.809017
117,-0.309017
118,0.309017
119,0.809017
120,1.000000
121,0.809017
122,0.309017
123,-0.309017
124,-0.809017
125,-1.000000
126,-0.809017
127,-0.309017
128,0.309017
129,0.809017
130,1.000000
131,0.809017
132,0.309017
133,-0.309017
134,-0.809017
135,-1.000000
136,-0.809017
137,-0.309017
138,0.309017
139,0.809017
140,1.000000
141,0.809017
142,0.309017
143,-0.309017
144,-0.809017
145,-1.000000
146,-0.809017
147,-0.309017
148,0.309017
149,0.809017
150,1.000000
151,0.809017
152,0.309017
153,-0.309017
154,-0.809017
155,-1.000000
156,-0.809017
157,-0.309017
158,0.309017
159,0.809017
160,1.000000
161,0.809017
162,0.309017
163,-0.309017
164,-0.809017
165,-1.000000
166,-0.809017
167,-0.309017
168,0.309017
169,0.809017
170,1.000000
171,0.809017
172,0.309017
173,-0.309017
174,-0.809017
175,-1.000000
176,-0.809017
177,-0.309017
178,0.309017
179,0.809017
180,1.000000
181,0.809017
182,0.309017
183,-0.309017
184,-0.809017
185,-1.000000
186,-0.809017
187,-0.309017
188,0.309017
189,0.809017
190,1.000000
191,0.809017
192,0.309017
193,-0.309017
194,-0.809017
195,-1.000000
196,-0.809017
197,-0.309017
198,0.309017
199,0.809017
200,1.000000
201,0.809017
202,0.309017
203,-0.309017
204,-0.809017
205,-1.000000
206,-0.809017
207,-0.309017
208,0.309017
209,0.809017
210,1.000000
211,0.809017
212,0.309017
213,-0.309017
214,-0.809017
215,-1.000000
216,-0.809017
217,-0.309017
218,0.309017
219,0.809017
220,1.000000
221,0.809017
222,0.309017
223,-0.309017
224,-0.809017
225,-1.000000
226,-0.809017
227,-0.309017
228,0.309017
229,0.809017
230,1.000000
231,0.809017
232,0.309017
233,-0.309017
234,-0.809017
235,-1.000000
236,-0.809017
237,-0.309017
238,0.309017
239,0.809017
240,1.000000
241,0.809017
242,0.309017
243,-0.309017
244,-0.809017
245,-1.000000
246,-0.809017
247,-0.309017
248,0.309017
249,0.809017
250,1.000000
251,0.809017
252,0.309017
253,-0.309017
254,-0.809017
255,-1.000000
256,-0.809017
257,-0.309017
258,0.309017
259,0.809017
260,1.000000
261,0.809017
262,0.309017
263,-0.309017
