0,1.800000
1,1.786613
2,1.747105
3,1.683401
4,1.598586
5,1.496720
6,1.382611
7,1.261531
8,1.138917
9,1.020064
10,0.909830
11,0.812370
12,0.730920
13,0.667636
14,0.623510
15,0.598348
16,0.590834
17,0.598654
18,0.618685
19,0.647235
20,0.680311
21,0.713902
22,0.744264
23,0.768177
24,0.783169
25,0.787688
26,0.781204
27,0.764245
28,0.738367
29,0.706040
30,0.670484
31,0.635443
32,0.604929
33,0.582934
34,0.573151
35,0.578703
36,0.601903
37,0.644069
38,0.705393
39,0.784884
40,0.880387
41,0.988664
42,1.105561
43,1.226221
44,1.345349
45,1.457507
46,1.557423
47,1.640291
48,1.702048
49,1.739612
50,1.751057
51,1.735728
52,1.694282
53,1.628642
54,1.541892
55,1.438094
56,1.322055
57,1.199047
58,1.074509
59,0.953734
60,0.841580
61,0.742203
62,0.658838
63,0.593643
64,0.547608
65,0.520541
66,0.511124
67,0.517044
68,0.535180
69,0.561837
70,0.593024
71,0.624729
72,0.653208
73,0.675241
74,0.688359
75,0.691007
76,0.682654
77,0.663832
78,0.636094
79,0.601911
80,0.564503
81,0.527615
82,0.495257
83,0.471424
84,0.459807
85,0.463528
86,0.484903
87,0.525248
88,0.584755
89,0.662436
90,0.756131
91,0.862607
92,0.977708
93,1.096576
94,1.213917
95,1.324294
96,1.422434
97,1.503531
98,1.563523
99,1.599326
100,1.609017
101,1.591940
102,1.548751
103,1.481373
104,1.392892
105,1.287369
106,1.169610
107,1.044888
108,0.918642
109,0.796166
110,0.682317
111,0.581251
112,0.496203
113,0.429332
114,0.381628
115,0.352897
116,0.341824
117,0.346095
118,0.362587
119,0.387608
120,0.417165
121,0.447248
122,0.474111
123,0.494537
124,0.506053
125,0.507107
126,0.497168
127,0.476766
128,0.447456
129,0.411709
130,0.372744
131,0.334306
132,0.300406
133,0.275038
134,0.261895
135,0.264098
136,0.283962
137,0.322804
138,0.380817
139,0.457010
140,0.549227
141,0.654233
142,0.767871
143,0.885285
144,1.001181
145,1.110121
146,1.206832
147,1.286508
148,1.345089
149,1.379489
150,1.387785
151,1.369323
152,1.324756
153,1.256011
154,1.166170
155,1.059297
156,0.940197
157,0.814143
158,0.686574
159,0.562784
160,0.447630
161,0.345269
162,0.258935
163,0.190788
164,0.141816
165,0.111828
166,0.099506
167,0.102538
168,0.117801
169,0.141603
170,0.169950
171,0.198833
172,0.224506
173,0.243752
174,0.254097
175,0.253990
176,0.242901
177,0.221359
178,0.190918
179,0.154051
180,0.113976
181,0.074439
182,0.039449
183,0.013002
184,-0.001210
185,-0.000066
186,0.018750
187,0.056554
188,0.113540
189,0.188717
190,0.279928
191,0.383938
192,0.496591
193,0.613032
194,0.727964
195,0.835952
196,0.931721
197,1.010467
198,1.068127
199,1.101619
200,1.109017
201,1.089668
202,1.044225
203,0.974615
204,0.883921
205,0.776205
206,0.656273
207,0.529400
208,0.401021
209,0.276433
210,0.160493
211,0.057357
212,-0.029740
213,-0.098640
214,-0.148353
215,-0.179070
216,-0.192110
217,-0.189785
218,-0.175216
219,-0.152098
220,-0.124422
221,-0.096200
222,-0.071175
223,-0.052566
